268,Ploughing: NEW ZEALAND CS/760,2020/R/CS/760,NHT7210;KV Five Furrow Plough,Experiment;Ploughing,<ul>;<li>Direction thrown: Thrown East </li>;</ul>,
269,Subsoiling : LONG HOOS 4 ,LONG HOOS 4,Simba Flat Lift,Subsoiling;Commercial,<ul>;<li>Notes: Tramlines + headlands only</li>;</ul>,
270,Subsoiling : NEW ZEALAND ,NEW ZEALAND,Simba Flat Lift,Subsoiling;Commercial,<ul>;<li>Notes: Tramlines + headlands only</li>;</ul>,
271,Subsoiling : HIGHFIELD 5/6 ,HIGHFIELD 5/6,Simba Flat Lift,Subsoiling;Commercial,<ul>;<li>Notes: Whole field </li>;</ul>,
272,Subsoiling : HIGHFIELD 4 ,HIGHFIELD 4,Simba Flat Lift,Subsoiling;Commercial,<ul>;<li>Notes: Tramlines + headlands only</li>;</ul>,
273,Ploughing: LONG HOOS 6/7 CS/789,LONG HOOS 6/7;2020/R/CS/789,NHT7210;KV Five Furrow Plough,Experiment;Ploughing,<ul>;<li>Direction thrown: Thrown East</li>;</ul>,
274,Ploughing: LONG HOOS 4 CS/778,LONG HOOS 4,NHT7210;KV Five Furrow Plough,Ploughing;Experiment,<ul>;<li>Direction thrown: Thrown East</li>;</ul>,
275,Ploughing : LITTLE HOOS CS/790,LITTLE HOOS,MF3070,Ploughing;Experiment,<ul>;<li>Direction thrown: Thrown East</li>;<li>Notes: Ploughed plots as plan - wheat plots </li>;</ul>,
277,Press ploughing : SAWYERS 1 CS715 CS/715,SAWYERS 1 CS715,Philip Watkins Press,Ploughing;Experiment,<ul>;<li>Notes: Press South end only </li>;</ul>,
278,Ploughing: SAWYERS 1 CS715 CS/715,CS-715 Oat plots;CS-715 Oat surrounds;CS-715 Wheat Plots;CS-715 Wheat Surrounds,KV Five Furrow Plough,Experiment;Ploughing,<ul>;<li>Direction thrown: Thrown North </li>;<li>Notes: Rape stubble only </li>;</ul>,
279,Ploughing: FOSTERS CS/738,2020/R/CS/738,NHT7210;KV Five Furrow Plough,Experiment;Ploughing,<ul>;<li>Direction thrown: Thrown West</li>;</ul>,
280,Ploughing : HIGHFIELD 4 ,HIGHFIELD 4,NHT7210;KV Five Furrow Plough,Ploughing;Commercial,<ul>;<li>Direction thrown: Thrown East </li>;</ul>,
284,Cultivation: Sub Tillage 45 cm in WHITEHORSE 2,WHITEHORSE 2;2020/R/RAW/2025,JD5620;Simba Flat Lift,Ploughing,<p>Direction of work (driven): N</p>;<p>Plough thrown: E</p>,2
449,Irigation,FURZEFIELD,JD6230;Briggs Boom;Perrot Reel,Irrigation,,
450,Irigation,2020/R/CM/2053,Briggs Boom;Perrot Reel,Irrigation,,
451,Irigation,2020/R/CM/2053,Briggs Boom;Perrot Reel,Irrigation,,
452,Irigation,2020/R/CM/2053,Briggs Boom;Perrot Reel,Irrigation,,
493,Cultivation: Sub Tillage 9 cm in GEESCROFT,GEESCROFT,JD6230;Kuhn Powerharrow 3m,Tillage,<p>Harrowed fallow areas</p>,False
494,Cultivation: Sub Tillage 9 cm in HIGHFIELD 1/2/3,HIGHFIELD LEY ARABLES,JD6230;Kuhn Powerharrow 3m,Tillage,<p>Harrowed fallow areas</p>,False
495,Cultivation: Sub Tillage 9 cm in FOSTERS,FOSTERS,JD6230;Kuhn Powerharrow 3m,Tillage,<p>Harrowed fallow areas</p>,False
520,Topped Amended Side of Inversion Cover Crops ,RRES LSRE Site,JD5620;Topper 9,Topping,"<p>Topped amended side of plots 4, 9, 15, 20, 28, 31, 42, 48, 53, 54</p>",
521,Cultivation: Ploughed Tillage 15 cm in RRES LSRE Site,RRES LSRE Site,JD6230;Ransom 3 Furrow Plough,Ploughing,"<p>Plough thrown: E</p>;<p>plots 4, 9, 15, 20, 28</p>",False
522,Cultivation: Ploughed Tillage 15 cm in RRES LSRE Site,RRES LSRE Site,JD6230;Ransom 3 Furrow Plough,Ploughing,"<p>Plough thrown: E</p>;<p>plots 31, 42, 48, 53, 54</p>",False
525,Cut out central paths to make plots approx 3.45m long,2020/R/WW/2029,JD5620;McConnel SE 6 Topper,Topping,,
526,Cut out central paths to make plots approx 3.45m long,2020/R/WW/2032,JD5620;McConnel SE 6 Topper,Topping,,
527,Cut out central paths to make plots approx 3.45m long,2020/R/WW/2018,JD5620;McConnel SE 6 Topper,Topping,,
528,Cut out central paths to make plots approx 3.45m long,2020/R/WW/2017,JD5620;McConnel SE 6 Topper,Topping,,
529,Cut out central paths to make plots approx 3.45m long,2020/R/WW/2045,JD5620;McConnel SE 6 Topper,Topping,,
534,Rolled: 2020/R/RAS/2056,2020/R/RAS/2056,JD5070;Plot Rolls,Rolling,,
535,Spot spraying black grass,2020/R/WW/2031+2034,Knapsack sprayer,Pesticide Application,<p>Started June 1st and finished on June 2nd<br />;Using Glyphosate (Samurai) at 200ml per 10 litre water and Buffalo Elite at 50ml per 10 litre</p>,
536,Spot Spraying Black Grass,2020/R/WW/2017,Knapsack sprayer,Pesticide Application,<p>Using Glyphosate (Samurai) at 200ml per 10 litre water and Buffalo Elite at 50ml per 10 litre water</p>,
540,Spot Spraying Black Grass,2020/R/WW/2018,Knapsack sprayer,Pesticide Application,<p>Using Glyphosate (Samurai) at 200ml per 10 litre water and Buffalo Elite at 50ml per 10 litre</p>,
541,Spot Spraying Black Grass,2020/R/WW/2042,Knapsack sprayer,Pesticide Application,<p>Using Glyphosate (Samurai) at 200ml per 10 litre water and Buffalo Elite at 50ml per 10 litre</p>,
542,Spot spraying black grass,2020/R/WW/2018,Knapsack sprayer,Pesticide Application,"<p>Started on the 9th June, but could not complete till on the 15th June<br />;Using Glyphosate (Samurai) at 200ml per 10 litre water and Buffalo Elite at 50ml per 10 litre</p>",
544,Spot spraying black grass,2020/R/WW/2016,Knapsack sprayer,Pesticide Application,<p>Using Glyphosate (Samurai) at 200ml per 10 litre water and Buffalo Elite at 50ml per 10 litre</p>,
554,Irigation,2020/R/RAS/2056,JD6230;Slurry Tanker,Irrigation,,
582,Path cutting: PARKGRASS ,PARKGRASS,ISTH4335;Kilworth Topper,Topping,,
583,Rolled,RRES LSRE Site,6m Flexicoil Cambridge Roll;JD6230,Rolling,"<p>Plots 20, 46, 53</p>",
587,Irigation,2020/R/RAS/2056,JD6230;Slurry Tanker,Irrigation,,
588,Irigation,2020/R/CM/2053,JD6230;Briggs Boom;Perrot Reel,Irrigation,,
609,Cultivation: Minimum Tillage 5 cm in OSIER,2020/R/WS/2052,JD6145R;Kuhn Powerharrow 3m,Minimum-tillage;Power Harrow,<p>Direction of work (driven): N</p>;<p>Power harrowed area for WS/2052 only. Area sprayed off ahead of power harrowing. Experiment was hand planted the next day by experiment sponsor.</p>,0.5
655,Cultivation: Minimum Tillage 5 cm in PASTURES,PASTURES,JD6145R;Kuhn Powerharrow 3m,Power Harrow,<p>Power harrowed the fallow area surrounding the GM experiment CM/2053. Did not go onto GM area. Cleaned down power harrow on the fallow area before leaving the field.</p>,1
726,Mowed,PARKGRASS;2020/R/PG/5,JD6830;Kuhn FC 300 RG,Mowing,,
727,Irigation,FURZEFIELD,Briggs Boom;Perrot Reel,Irrigation,,
728,Irigation,2020/R/CM/2053,Briggs Boom;Perrot Reel,Irrigation,,
744,Row up,PARKGRASS;2020/R/PG/5,MF3070;PZ Hay Rake,Rowing up,,
770,Turning Over Cut Grass,PARKGRASS;2020/R/PG/5,JD5070;Tedder,Turning,,
780,Row up grass,2020/R/CS/767;2020/R/RN/1 Clover Ley;2020/R/RN/1 Grass,MF3070;PZ Hay Rake,Rowing up,<p>Grass plots rowed up</p>,
781,Row up grass,2020/R/RN/2 Clover Ley;2020/R/RN/2 Grass,MF3070;PZ Hay Rake,Rowing up,<p>Grass plots rowed up</p>,
782,Baling ,PARKGRASS;2020/R/PG/5,,Baling,<p>Baled by contractor</p>,
783,Baling Grass,2020/R/CS/767;2020/R/RN/1 Clover Ley;2020/R/RN/1 Grass,JD6230;Claas Baler,Baling,,
784,Baling Grass,2020/R/RN/2 Clover Ley;2020/R/RN/2 Grass,JD6230;Claas Baler,Baling,,
785,Turning Over Cut Grass,PARKGRASS;2020/R/PG/5,JD5070;Tedder,Turning,,
786,Turning Over Cut Grass,PARKGRASS;2020/R/PG/5,JD5070;Tedder,Turning,,
787,Turning Over Cut Grass,PARKGRASS;2020/R/PG/5,JD5070;Tedder,Turning,,
788,Topping,Broadbalk Wilderness Mown Area,ISTH4335;Kilworth Topper,Topping,,
789,Topping,Broadbalk Wilderness Mown Area,MF3070;Topper 9,Topping,,
799,Rolled,BONES CLOSE,JD6230;6m Flexicoil Cambridge Roll,Rolling,,
801,Cultivation : BONES CLOSE Commercial,BONES CLOSE,JD6930;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul></ul>,
802,Cultivation : BONES CLOSE Commercial,BONES CLOSE,JD6930;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul></ul>,
803,Cultivation : BROAD MEAD Commercial,Broad Mead,JD6620;WES Cousins 3m Spring Tines,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Whole Field</li>;</ul>,
804,Flexitines: LONG HOOS 1/2 + 3 Commercial,LONG HOOS 1/2 + 3,JD6930;Bomford Flexitine,Tillage;Commercial;Excel upload,"<ul>;<li>Flexitines</li>;<li>Notes: Odds &amp; Ends, Condition: wet - carried out to pull up the soil and aerate it so it dries before drilling</li>;</ul>",
805,Flexitines: MEADOW Commercial,MEADOW,JD6930;Bomford Flexitine,Tillage;Commercial;Excel upload,<ul>;<li>Flexitines</li>;<li>Notes: Odds &amp; Ends</li>;</ul>,
806,Flexitines: MEADOW Commercial,MEADOW,JD6930;Bomford Flexitine,Tillage;Commercial;Excel upload,<ul>;<li>Flexitines</li>;<li>Notes: Odds &amp; Ends</li>;</ul>,
807,Power harrow: STACKYARD Commercial,STACKYARD,JD6230;Kuhn Powerharrow 3m,Tillage;Commercial;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: Done to level surface following ploughing in of beans</li>;</ul>,
808,Cultivation : Stackyard Woburn Commercial,Stackyard Woburn,JD6620;WES Cousins 3m Spring Tines,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Whole Field</li>;</ul>,
809,Power harrowed : GREAT HILL Commercial,Great Hill,JD6620;Kuhn Powerharrow 3m,Tillage;Commercial;Excel upload,<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed furrows &amp; clay area </li>;</ul>,
810,Power harrowed : Stackyard Woburn Commercial,Stackyard Woburn,JD6620;Kuhn Powerharrow 3m,Tillage;Commercial;Excel upload,<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed furrows</li>;</ul>,
811,Power harrowed : BUTT CLONG Commercial,Butt Clong,JD6620;Kuhn Powerharrow 3m,Tillage;Commercial;Excel upload,<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed furrows</li>;</ul>,
812,Cultivation : GREAT HILL Commercial,Great Hill,JD6620;WES Cousins 3m Spring Tines,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Whole Field</li>;</ul>,
813,Cultivation : BUTT CLONG Commercial,Butt Clong,JD6620;WES Cousins 3m Spring Tines,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Whole Field</li>;</ul>,
814,Discing: WARREN Commercial,Warren,JD6620;WES Massey Ferguson 4m Discs,Tillage;Commercial;Excel upload,<ul>;<li>Discing</li>;<li>Notes: Whole field</li>;</ul>,
815,Cultivation : SUMMERDELLS 2 Commercial,SUMMERDELLS 2,JD6930;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;</ul>,
816,Power harrowed : WARREN Commercial,Warren,JD6620;Kuhn Powerharrow 3m,Tillage;Commercial;Excel upload,<ul>;<li>Power harrowed </li>;</ul>,
817,Cultivation : SUMMERDELLS 1 Commercial,SUMMERDELLS 1,JD6930;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;</ul>,
818,Cultivation: SAWYERS 1 Commercial,SAWYERS 1,JD6145R;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
819,Cultivation: SAWYERS 4 Commercial,SAWYERS 4,JD6145R;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
820,Cultivation: SAWYERS 2 Commercial,SAWYERS 2,JD6145R;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
821,Cultivation : BROAD MEAD Commercial,Broad Mead,JD6620;WES Cousins 3m Spring Tines,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Whole Field</li>;</ul>,
822,Cultivation: FOSTERS CORNER Commercial,FOSTERS CORNER,NHT7210;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;<li>Notes: Worked twice</li>;</ul>,
823,Cultivation: GREAT FIELD 4 Commercial,GREAT FIELD 4,JD6145R;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
824,Cultivation: GARDEN PLOTS Commercial,GARDEN PLOTS,JD6145R;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
825,Min-till cultivation: GREAT KNOTT 1 Commercial,GREAT KNOTT 1,JD6930;Lemkin Karat 9KU,Commercial;Excel upload;Minimum-tillage,<ul>;<li>Min-till cultivation</li>;<li>Direction thrown: 45 degees to trams</li>;</ul>,
826,Cultivation: GREAT KNOTT 2 Commercial,GREAT KNOTT 2,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
827,Cultivation: GREAT KNOTT 3 Commercial,GREAT KNOTT 3,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
828,Cultivation: SAWYERS 3 Commercial,SAWYERS 3,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
829,Cultivation : WEBBS Commercial,WEBBS,JD6145R;Lemkin Karat 9KU,Commercial;Excel upload;Minimum-tillage,<ul>;<li>Cultivation</li>;</ul>,
830,Cultivation: AGDELL/HARWOODS Commercial,AGDELL/HARWOODS,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
831,Cultivation: CLAYCROFT Commercial,CLAYCROFT,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
832,Cultivation: STACKYARD Commercial,STACKYARD,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
833,Cultivation: SUMMERDELLS 1 Commercial,SUMMERDELLS 1,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
834,Discing: BROAD MEAD Commercial,Broad Mead,JD6620;WES Massey Ferguson 4m Discs,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Discing</li>;<li>Notes: Whole field</li>;</ul>,
835,Cultivation : WARREN Commercial,Warren,JD6620;WES Massey Ferguson 4m Discs,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Whole field</li>;</ul>,
836,Cultivation: Fosters O+Es 4 Commercial,FOSTERS O+Es 4,JD6145R;Lemkin Karat 9KU,Minimum-tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
837,Ploughing : WHITEHORSE 2 Commercial,WHITEHORSE 2,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown South</li>;</ul>,
838,Ploughing: SAWYERS 4 Commercial,SAWYERS 4,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North</li>;</ul>,
839,Ploughing : Stackyard Woburn Commercial,Stackyard Woburn,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;</ul>,
840,Ploughing: Stackyard Woburn Commercial,Stackyard Woburn,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;</ul>,
841,Ploughing: BROAD MEAD Commercial,Broad Mead,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Notes: Broadmead - North corner where 2020 trial will be placed</li>;</ul>,
842,Ploughing: HIGHFIELD 4 Commercial,HIGHFIELD 4,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East</li>;<li>Notes: Started </li>;</ul>,
843,Ploughing: BROADBALK Commercial,BROADBALK,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,"<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North </li>;<li>Notes: BK1, Ploughed North to finish </li>;</ul>",
844,Ploughing: WEST BARNFIELD 1/2 Commercial,WEST BARNFIELD 1/2,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East</li>;<li>Notes: Ploughed east to finish </li>;</ul>,
845,Ploughing: BROADBALK Commercial,BROADBALK,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,"<ul>;<li>Ploughing</li>;<li>Notes: BK1, Finished</li>;</ul>",
846,Ploughing: WEST BARNFIELD 1/2 Commercial,WEST BARNFIELD 1/2,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East</li>;<li>Notes: Finished</li>;</ul>,
847,Press ploughing : WEST BARNFIELD 1/2 Commercial,WEST BARNFIELD 1/2,JD6145R;Philip Watkins Press,Ploughing;Commercial;Excel upload,<ul>;<li>Press ploughing </li>;</ul>,
848,Ploughing : NEW ZEALAND Commercial,NEW ZEALAND,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown East </li>;<li>Notes: Started</li>;</ul>,
849,Ploughing : NEW ZEALAND Commercial,NEW ZEALAND,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown East </li>;<li>Notes: Finished </li>;</ul>,
850,Ploughing : SCOUT Commercial,SCOUT,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Started</li>;</ul>,
851,Ploughing : GREAT KNOTT 2 Commercial,GREAT KNOTT 2,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Started </li>;</ul>,
852,Ploughing : GREAT KNOTT 3 Commercial,GREAT KNOTT 3,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Started </li>;</ul>,
853,Ploughing: GREAT KNOTT 2 Commercial,GREAT KNOTT 2,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Finished </li>;</ul>,
854,Ploughing: GREAT KNOTT 3 Commercial,GREAT KNOTT 3,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Finished </li>;</ul>,
855,Ploughing : CLAYCROFT Commercial,CLAYCROFT,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown West</li>;<li>Notes: Started </li>;</ul>,
856,Ploughing: BLACKHORSE Commercial,BLACKHORSE,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North</li>;<li>Notes: Started</li>;</ul>,
857,Ploughing: BLACKHORSE Commercial,BLACKHORSE,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North</li>;<li>Notes: Finished</li>;</ul>,
